locus_id	expression_orphan_locus	gene	gene_symbol	gene_name_gencode	tier	chain_score	cpg	cpg_gwas_pp4	pp_h4	n_shared	cpg_tss_dist	direct_expression_pp4
4-rs13107325	True	ENSG00000164037	SLC9B1	SLC9B1	high	0.967369890312596	cg14150999	0.967369890312596	0.981862627234731	45.0	2866.0	0.0960601124441416
4-rs13107325	True	ENSG00000164039	BDH2	BDH2	high	0.952601363691074	cg14241074	0.964016544388428	0.952601363691074	54.0	268088.0	0.29680119516521
4-rs13107325	True	ENSG00000109323	MANBA	MANBA	high	0.869792038807899	cg14241074	0.964016544388428	0.869792038807899	54.0	70801.0	0.250825700059049
4-rs13107325	True	ENSG00000164038	SLC9B2	SLC9B2	suggestive	0.676527785659569	cg14150999	0.967369890312596	0.676527785659569	45.0	68956.0	0.0787206041467509
4-rs13117857	True	ENSG00000174145	NWD2	KIAA1239	suggestive	0.660662897670505	cg08040012	0.989005087274885	0.660662897670505	550.0	1744.0	0.497492457965121
4-rs35734242	True	ENSG00000163945	UVSSA	UVSSA	high	0.924518138921727	cg03810282	0.924518138921727	0.984263086964514	29.0	618456.0	0.158033345868192
4-rs35734242	True	ENSG00000288380	CRIPAK		high	0.924518138921727	cg03810282	0.924518138921727	0.986367174148526	29.0		6.99257401370302e-07
4-rs35734242	True	ENSG00000159674	SPON2	SPON2	high	0.867121323070896	cg23921777	0.867121323070896	0.99993675136169	74.0	163847.0	0.0984737245691924
4-rs35734242	True	ENSG00000090316	MAEA	MAEA	high	0.837312239643928	cg12012426	0.84223426587315	0.837312239643928	52.0	82824.0	0.07657137766151
4-rs35734242	True	ENSG00000182903	ZNF721	ZNF721	suggestive	0.736588424494367	cg03810282	0.924518138921727	0.736588424494367	29.0	229653.0	0.0998759759027419
4-rs35734242	True	ENSG00000178222	RNF212	RNF212	suggestive	0.69703174277295	cg03041730	0.882866026867425	0.69703174277295	436.0	204036.0	0.148473530484928
4-rs35734242	True	ENSG00000168993	CPLX1	CPLX1	suggestive	0.686920963224725	cg20808227	0.977200925375745	0.686920963224725	385.0	78213.0	0.421783239339612
4-rs35734242	True	ENSG00000243449	C4orf48	C4orf48	suggestive	0.520419665907634	cg21987921	0.815648173250296	0.520419665907634	486.0	845211.0	0.0415634583803363
4-rs35734242	True	ENSG00000145217	SLC26A1	SLC26A1	suggestive	0.514143522363652	cg23921777	0.867121323070896	0.514143522363652	74.0	379369.0	0.106846976975993
4-rs61405217	True	ENSG00000137601	NEK1	NEK1	high	0.945295681629328	cg26722769	0.945295681629328	0.958754915179315	33.0	205050.0	0.128416531845319
4-rs61405217	True	ENSG00000109572	CLCN3	CLCN3	high	0.941601266412952	cg26722769	0.945295681629328	0.941601266412952	33.0	205054.0	0.562593703755994
4-rs7681616	True	ENSG00000170180	GYPA	GYPA	high	0.990882005141952	cg17716297	0.990882005141952	0.996656193362978	41.0	580872.0	0.0046762441510279
4-rs7681616	True	ENSG00000197465	GYPE	GYPE	high	0.990882005141952	cg17716297	0.990882005141952	0.998147867778085	41.0	345684.0	0.095549257591891
4-rs7681616	True	ENSG00000250361	GYPB	GYPB	high	0.990882005141952	cg17716297	0.990882005141952	0.996744499103109	41.0	580812.0	0.0156178398027099
4-rs7681616	True	ENSG00000183090	FREM3	FREM3	high	0.888850336307304	cg17716297	0.990882005141952	0.888850336307304	41.0	140796.0	0.103956658342796
5-rs187653	False	ENSG00000113013	HSPA9	HSPA9	suggestive	0.535608310344714	cg00607989	0.898410923342602	0.535608310344714	236.0	74050.0	0.748202667384532
5-rs246024	False	ENSG00000131495	NDUFA2	NDUFA2	high	0.984515405013419	cg06503255	0.98823393957739	0.984515405013419	51.0	25980.0	0.415397666478516
5-rs246024	False	ENSG00000112855	HARS2	HARS2	high	0.975948721602859	cg06503255	0.98823393957739	0.975948721602859	51.0	17661.0	0.423935344618361
5-rs246024	False	ENSG00000177839	PCDHB9	PCDHB9	high	0.975415057861008	cg19875535	0.975415057861008	0.986868871777661	44.0	536135.0	0.253851812421568
5-rs246024	False	ENSG00000255408	PCDHA3	PCDHA3	high	0.972764625938117	cg06503255	0.98823393957739	0.972764625938117	51.0	127433.0	0.886409800164493
5-rs246024	False	ENSG00000204963	PCDHA7	PCDHA7	high	0.971871518549276	cg12890750	0.971871518549276	0.976555580058538	39.0	116019.0	0.510583639267496
5-rs246024	False	ENSG00000204969	PCDHA2	PCDHA2	high	0.971871518549276	cg12890750	0.971871518549276	0.973064977734651	39.0	76494.0	0.614609301511748
5-rs246024	False	ENSG00000146007	ZMAT2	ZMAT2	high	0.971031569316267	cg12890750	0.971871518549276	0.971031569316267	39.0	19685.0	0.311324385580259
5-rs246024	False	ENSG00000113119	TMCO6	TMCO6	high	0.970439407574319	cg19875535	0.975415057861008	0.970439407574319	44.0	11746.0	0.507850681535745
5-rs246024	False	ENSG00000248383	PCDHAC1	PCDHAC1	high	0.968842003664137	cg27080348	0.968842003664137	0.980833833497945	59.0	124173.0	0.897765889465094
5-rs246024	False	ENSG00000120306	CYSTM1	CYSTM1	high	0.968590505747327	cg12890750	0.971871518549276	0.968590505747327	39.0	543723.0	0.156007288228878
5-rs246024	False	ENSG00000120324	PCDHB10	PCDHB10	high	0.96844421922229	cg12890750	0.971871518549276	0.96844421922229	39.0	473992.0	0.0688201726197291
5-rs246024	False	ENSG00000204967	PCDHA4	PCDHA4	high	0.96390104156867	cg13017022	0.964789621947078	0.96390104156867	63.0	100469.0	0.0716571043224099
5-rs246024	False	ENSG00000213523	SRA1	SRA1	high	0.962834962443063	cg06503255	0.98823393957739	0.962834962443063	51.0	115455.0	0.204840518488084
5-rs246024	False	ENSG00000250120	PCDHA10	PCDHA10	high	0.958885537429187	cg25613667	0.958885537429187	0.962983421607819	49.0	191303.0	0.901288987173629
5-rs246024	False	ENSG00000239389	PCDHA13	PCDHA13	high	0.955049877361149	cg07379832	0.985225667443903	0.955049877361149	69.0	156064.0	0.0010848225233613
5-rs246024	False	ENSG00000204961	PCDHA9	PCDHA9	high	0.954712224192411	cg07379832	0.985225667443903	0.954712224192411	69.0	121319.0	0.0089082671560427
5-rs246024	False	ENSG00000113212	PCDHB7	PCDHB7	high	0.952384659918841	cg23500537	0.952384659918841	0.952592869919965	82.0	132424.0	0.300964229485373
5-rs246024	False	ENSG00000272674	PCDHB16		high	0.950672139334858	cg23500537	0.952384659918841	0.950672139334858	82.0		0.375102658611795
5-rs246024	False	ENSG00000204962	PCDHA8	PCDHA8	high	0.950294826452334	cg23500537	0.952384659918841	0.950294826452334	82.0	198912.0	0.692780367845845
5-rs246024	False	ENSG00000081842	PCDHA6	PCDHA6	high	0.94995217594328	cg25984996	0.953285740718015	0.94995217594328	276.0	109165.0	0.185608564978658
5-rs246024	False	ENSG00000249158	PCDHA11	PCDHA11	high	0.945478975606135	cg07379832	0.985225667443903	0.945478975606135	69.0	142960.0	0.665409610529819
5-rs246024	False	ENSG00000120327	PCDHB14	PCDHB14	high	0.943062928729059	cg23356309	0.948715479706921	0.943062928729059	113.0	258311.0	0.097665572006349
5-rs246024	False	ENSG00000120322	PCDHB8	PCDHB8	high	0.942151465077639	cg07379832	0.985225667443903	0.942151465077639	69.0	451642.0	0.0777351590019011
5-rs246024	False	ENSG00000251664	PCDHA12	PCDHA12	high	0.941874261244226	cg07379832	0.985225667443903	0.941874261244226	69.0	149329.0	0.066865405158259
5-rs246024	False	ENSG00000253910	PCDHGB2	PCDHGB2	high	0.94180906008897	cg23500537	0.952384659918841	0.94180906008897	82.0	319884.0	0.138671656958892
5-rs246024	False	ENSG00000112852	PCDHB2	PCDHB2	high	0.929886229200185	cg12890750	0.971871518549276	0.929886229200185	39.0	376277.0	0.114839712395873
5-rs246024	False	ENSG00000170458	CD14	CD14	high	0.925534229294252	cg27080348	0.968842003664137	0.925534229294252	59.0	168843.0	0.202946271019366
5-rs246024	False	ENSG00000113205	PCDHB3	PCDHB3	high	0.911699141475479	cg25984996	0.953285740718015	0.911699141475479	276.0	381836.0	0.140549975709747
5-rs246024	False	ENSG00000113141	IK	IK	high	0.901334689706864	cg11935114	0.901334689706864	0.905704953256442	182.0	179613.0	0.362318791515292
5-rs246024	False	ENSG00000113209	PCDHB5	PCDHB5	high	0.893363925543665	cg27080348	0.968842003664137	0.893363925543665	59.0	332671.0	0.0629896220303413
5-rs246024	False	ENSG00000170445	HARS	HARS	high	0.882337460272391	cg06503255	0.98823393957739	0.882337460272391	51.0	18259.0	0.781961582203356
5-rs246024	False	ENSG00000120314	WDR55	WDR55	high	0.860081462512374	cg24076884	0.945284013160634	0.860081462512374	133.0	302660.0	0.389155226475135
5-rs246024	False	ENSG00000197479	PCDHB11	PCDHB11	suggestive	0.724134105568229	cg02004851	0.910482496589166	0.724134105568229	143.0	371723.0	0.0660751564854879
5-rs246024	False	ENSG00000204965	PCDHA5	PCDHA5	suggestive	0.71934652741047	cg15923943	0.951288937411762	0.71934652741047	110.0	182344.0	0.505622326121072
5-rs72723227	True	ENSG00000037474	NSUN2	NSUN2	high	0.879555897226123	cg01954320	0.887670575687541	0.879555897226123	723.0	27077.0	0.0132724098168198
5-rs72723227	True	ENSG00000112941	TENT4A	PAPD7	suggestive	0.544221891548353	cg01954320	0.887670575687541	0.544221891548353	723.0	108391.0	0.114928615359804
5-rs72802887	True	ENSG00000132911	NMUR2	NMUR2	high	0.812504617569303	cg27605977	0.926331662343866	0.812504617569303	290.0	496733.0	0.277673671992319
5-rs7709645	True	ENSG00000164181	ELOVL7	ELOVL7	high	0.847519377100396	cg13393163	0.847519377100396	0.948567994865136	298.0	446268.0	0.110380967360121
5-rs7709645	True	ENSG00000086189	DIMT1	DIMT1	high	0.826758116989165	cg03940525	0.826758116989165	0.917995409660691	236.0	1677.0	0.083336800125295
5-rs7709645	True	ENSG00000130449	ZSWIM6	ZSWIM6	suggestive	0.558277224005301	cg13393163	0.847519377100396	0.558277224005301	298.0	41616.0	0.381369101436124
5-rs7709645	True	ENSG00000164182	NDUFAF2	NDUFAF2	suggestive	0.555326392247167	cg13393163	0.847519377100396	0.555326392247167	298.0	345528.0	0.131758571737727
5-rs7709645	True	ENSG00000049167	ERCC8	ERCC8	suggestive	0.533972234171692	cg13393163	0.847519377100396	0.533972234171692	298.0	345584.0	0.673601511132462
5-rs815609	True	ENSG00000164574	GALNT10	GALNT10	high	0.958641129460376	cg17852245	0.958641129460376	0.96152888825652	557.0	117897.0	0.218854182581503
5-rs9687282	False	ENSG00000131495	NDUFA2	NDUFA2	high	0.990594382860954	cg06503255	0.993993499174345	0.990594382860954	33.0	25980.0	0.815662137667335
5-rs9687282	False	ENSG00000112855	HARS2	HARS2	high	0.987533392234396	cg06503255	0.993993499174345	0.987533392234396	33.0	17661.0	0.953250605317257
5-rs9687282	False	ENSG00000255408	PCDHA3	PCDHA3	high	0.981536326749941	cg06503255	0.993993499174345	0.981536326749941	33.0	127433.0	0.948296125970942
5-rs9687282	False	ENSG00000113119	TMCO6	TMCO6	high	0.981252180694582	cg06503255	0.993993499174345	0.981252180694582	33.0	34338.0	0.732876649155433
5-rs9687282	False	ENSG00000213523	SRA1	SRA1	high	0.979987044862023	cg06503255	0.993993499174345	0.979987044862023	33.0	115455.0	0.25904707975689
5-rs9687282	False	ENSG00000204969	PCDHA2	PCDHA2	high	0.979081872770526	cg16577123	0.979081872770526	0.984563672175864	170.0	147213.0	0.953528911804398
5-rs9687282	False	ENSG00000177839	PCDHB9	PCDHB9	high	0.975415057861008	cg19875535	0.975415057861008	0.986868871777661	44.0	536135.0	0.927546085318933
5-rs9687282	False	ENSG00000204967	PCDHA4	PCDHA4	high	0.975266748607921	cg06503255	0.993993499174345	0.975266748607921	33.0	133309.0	0.952518352543652
5-rs9687282	False	ENSG00000204962	PCDHA8	PCDHA8	high	0.974038155495525	cg03378599	0.974038155495525	0.981753925124858	84.0	114878.0	0.958735012342098
5-rs9687282	False	ENSG00000204963	PCDHA7	PCDHA7	high	0.974038155495525	cg03378599	0.974038155495525	0.982831554067983	84.0	107940.0	0.787361803977978
5-rs9687282	False	ENSG00000250120	PCDHA10	PCDHA10	high	0.974038155495525	cg03378599	0.974038155495525	0.985686333453468	84.0	129566.0	0.95724352726895
5-rs9687282	False	ENSG00000146007	ZMAT2	ZMAT2	high	0.973952691325163	cg03378599	0.974038155495525	0.973952691325163	84.0	27764.0	0.939249194281548
5-rs9687282	False	ENSG00000248383	PCDHAC1	PCDHAC1	high	0.952104823710027	cg16577123	0.979081872770526	0.952104823710027	170.0	279071.0	0.881327096784083
5-rs9687282	False	ENSG00000272674	PCDHB16		high	0.942091688991981	cg06503255	0.993993499174345	0.942091688991981	33.0		0.894445298730603
5-rs9687282	False	ENSG00000120327	PCDHB14	PCDHB14	high	0.930147535813287	cg03975922	0.970937985138447	0.930147535813287	121.0	522356.0	0.908120941617928
5-rs9687282	False	ENSG00000120725	SIL1	SIL1	high	0.917493754772273	cg13084536	0.973658422483411	0.917493754772273	189.0	447578.0	0.182919440152158
5-rs9687282	False	ENSG00000113141	IK	IK	high	0.907070755464096	cg26395211	0.924597051052378	0.907070755464096	188.0	17672.0	0.422872681477142
5-rs9687282	False	ENSG00000170445	HARS	HARS	high	0.88652558537809	cg06503255	0.993993499174345	0.88652558537809	33.0	18259.0	0.954556868486702
5-rs9687282	False	ENSG00000184584	TMEM173	TMEM173	high	0.872301535064019	cg07879474	0.984550424154609	0.872301535064019	182.0	201696.0	0.166340289211497
5-rs9687282	False	ENSG00000113212	PCDHB7	PCDHB7	high	0.869547161889854	cg01063759	0.869547161889854	0.874121643448821	86.0	446549.0	0.731132112060787
5-rs9687282	False	ENSG00000120306	CYSTM1	CYSTM1	high	0.869547161889854	cg01063759	0.869547161889854	0.922620416152075	86.0	551467.0	0.0908913190201846
5-rs9687282	False	ENSG00000120324	PCDHB10	PCDHB10	high	0.869547161889854	cg01063759	0.869547161889854	0.947077528395892	86.0	466248.0	0.838728932615113
5-rs9687282	False	ENSG00000113205	PCDHB3	PCDHB3	high	0.862332170480295	cg19875535	0.975415057861008	0.862332170480295	44.0	449476.0	0.365691398710874
5-rs9687282	False	ENSG00000112852	PCDHB2	PCDHB2	high	0.860351684371437	cg01063759	0.869547161889854	0.860351684371437	86.0	368533.0	0.272639187039811
5-rs9687282	False	ENSG00000113070	HBEGF	HBEGF	high	0.833285139866755	cg00585072	0.833285139866755	0.914469479131852	37.0	460767.0	0.136316715202004
5-rs9687282	False	ENSG00000113209	PCDHB5	PCDHB5	high	0.833285139866755	cg00585072	0.833285139866755	0.993546320850913	37.0	327817.0	0.698899829235324
5-rs9687282	False	ENSG00000120322	PCDHB8	PCDHB8	high	0.833285139866755	cg00585072	0.833285139866755	0.928697505810261	37.0	370388.0	0.388492455100348
5-rs9687282	False	ENSG00000170458	CD14	CD14	high	0.833285139866755	cg00585072	0.833285139866755	0.968096080887338	37.0	173697.0	0.0932941109155088
5-rs9687282	False	ENSG00000204961	PCDHA9	PCDHA9	high	0.833285139866755	cg00585072	0.833285139866755	0.998925711998693	37.0	40065.0	0.549153050088553
5-rs9687282	False	ENSG00000239389	PCDHA13	PCDHA13	high	0.833285139866755	cg00585072	0.833285139866755	0.999900653863827	37.0	74810.0	0.51921402491701
5-rs9687282	False	ENSG00000249158	PCDHA11	PCDHA11	high	0.833285139866755	cg00585072	0.833285139866755	0.991846355577281	37.0	61706.0	0.447678276740744
5-rs9687282	False	ENSG00000251664	PCDHA12	PCDHA12	high	0.833285139866755	cg00585072	0.833285139866755	0.992394515026374	37.0	68075.0	0.274158724236158
5-rs9687282	False	ENSG00000081842	PCDHA6	PCDHA6	high	0.806523809729367	cg01063759	0.869547161889854	0.806523809729367	86.0	101869.0	0.260350501683323
5-rs9687282	False	ENSG00000197479	PCDHB11	PCDHB11	suggestive	0.650041065219305	cg06503255	0.993993499174345	0.650041065219305	33.0	525833.0	0.566241928158256
5-rs9687282	False	ENSG00000228672	PROB1	PROB1	suggestive	0.603512827932223	cg16049890	0.802968063138447	0.603512827932223	222.0	392301.0	0.108807552754951
5-rs9687282	False	ENSG00000170464	DNAJC18	DNAJC18	suggestive	0.539449687012346	cg00063979	0.814532005207491	0.539449687012346	188.0	295106.0	0.137010100907651
5-rs9687282	False	ENSG00000120314	WDR55	WDR55	suggestive	0.532496505999593	cg00585072	0.833285139866755	0.532496505999593	37.0	142722.0	0.703182039781768
5-rs9687282	False	ENSG00000171604	CXXC5	CXXC5	suggestive	0.528143461064171	cg07879474	0.984550424154609	0.528143461064171	182.0	37332.0	0.694903803626371
6-rs217310	False	ENSG00000118420	UBE3D	UBE3D	suggestive	0.550283961636261	cg23278060	0.817866026871379	0.550283961636261	243.0	1888.0	0.105420376077527
6-rs7773962	True	ENSG00000164484	TMEM200A	TMEM200A	suggestive	0.521754807195897	cg04529078	0.868052091581513	0.521754807195897	435.0	100591.0	0.713068646861995
6-rs9487653	True	ENSG00000112761	CCN6	WISP3	suggestive	0.615106827374803	cg23910392	0.948569493813353	0.615106827374803	319.0	795102.0	0.0909851673644234
6-rs9487653	True	ENSG00000173214	MFSD4B	KIAA1919	suggestive	0.533497935117798	cg15219685	0.947242131070393	0.533497935117798	319.0	431.0	0.380156811533765
7-rs10243922	False	ENSG00000122778	KIAA1549	KIAA1549	high	0.957689140620444	cg22172724	0.993730182859695	0.957689140620444	407.0	62925.0	0.936232238964566
7-rs13233308	True	ENSG00000105784	RUNDC3B	RUNDC3B	suggestive	0.608589752998481	cg14825462	0.995551763376049	0.608589752998481	183.0	307706.0	0.146939360721978
7-rs2299409	True	ENSG00000189056	RELN	RELN	high	0.926451093973746	cg02777934	0.926451093973746	0.952364921338237	675.0	15263.0	0.135706574892081
7-rs2299409	True	ENSG00000105819	PMPCB	PMPCB	suggestive	0.568733912149923	cg16918091	0.923305123302011	0.568733912149923	552.0	877205.0	0.685993675415046
7-rs58120505	False	ENSG00000122687	MRM2	FTSJ2	high	0.917722101071386	cg11496291	0.917722101071386	0.988121521758997	33.0	255937.0	7.79711864880858e-15
7-rs58120505	False	ENSG00000106268	NUDT1	NUDT1	high	0.817621046740527	cg27286614	0.817621046740527	0.823354774024537	49.0	231456.0	0.140674619283386
7-rs6946576	False	ENSG00000122778	KIAA1549	KIAA1549	high	0.957689140620444	cg22172724	0.993730182859695	0.957689140620444	407.0	62925.0	0.936859168857081
7-rs7811528	False	ENSG00000122687	MRM2	FTSJ2	high	0.917722101071386	cg11496291	0.917722101071386	0.988121521758997	33.0	255937.0	7.79720470195392e-15
7-rs7811528	False	ENSG00000106268	NUDT1	NUDT1	high	0.817621046740527	cg27286614	0.817621046740527	0.823354774024537	49.0	231456.0	0.140349836876306
7-rs79210963	True	ENSG00000188732	FAM221A	FAM221A	high	0.970091543946543	cg05804949	0.985083036842596	0.970091543946543	249.0	129.0	0.0507938654383134
8-rs298216	False	ENSG00000172817	CYP7B1	CYP7B1	high	0.988541672275835	cg00313094	0.992648830029331	0.988541672275835	253.0	107731.0	0.920090430078273
8-rs4043663	False	ENSG00000156103	MMP16	MMP16	suggestive	0.646283928970135	cg11630103	0.816728850327887	0.646283928970135	424.0	4037.0	0.379419218333588
8-rs4129585	True	ENSG00000176956	LY6H	LY6H	high	0.97843001237141	cg15721448	0.97843001237141	0.979061602692347	388.0	2625.0	0.0665541534654549
8-rs4129585	True	ENSG00000250571	GLI4	GLI4	high	0.972161047947218	cg00152340	0.975814410525354	0.972161047947218	277.0	52584.0	0.0568516176188466
8-rs4129585	True	ENSG00000198576	ARC	ARC	high	0.882327488761132	cg10035066	0.882327488761132	0.945991424237994	320.0	23084.0	0.0783774240704294
8-rs4129585	True	ENSG00000147813	NAPRT	NAPRT1	suggestive	0.769407083132631	cg21500799	0.989637529162291	0.769407083132631	379.0	418457.0	0.482672913317242
8-rs4129585	True	ENSG00000179832	MROH1	MROH1	suggestive	0.620727267359766	cg21500799	0.989637529162291	0.620727267359766	202.0	960557.0	0.401880030338628
8-rs4129585	True	ENSG00000182759	MAFA	MAFA	suggestive	0.516942546594082	cg01453551	0.802611334651318	0.516942546594082	453.0	299032.0	0.157904251285751
8-rs59498392	False	ENSG00000085788	DDHD2	DDHD2	high	0.974229098986578	cg11124135	0.99192831317356	0.974229098986578	39.0	50579.0	0.878010427486546
8-rs59498392	False	ENSG00000165046	LETM2	LETM2	high	0.954530371822158	cg11124135	0.99192831317356	0.954530371822158	39.0	211568.0	0.776915629901678
8-rs59498392	False	ENSG00000147535	PLPP5	PPAPDC1B	high	0.917197080677775	cg10007002	0.921602176006954	0.917197080677775	139.0	120.0	0.825306145535056
8-rs59498392	False	ENSG00000169490	TM2D2	TM2D2	suggestive	0.754205531072531	cg25510610	0.949553108757931	0.754205531072531	190.0	613449.0	0.118680625268674
8-rs59498392	False	ENSG00000147526	TACC1	TACC1	suggestive	0.641996565242967	cg11124135	0.99192831317356	0.641996565242967	39.0	553547.0	0.19426679656534
8-rs6989793	True	ENSG00000171044	XKR6	XKR6	high	0.934264852635805	cg21775007	0.934264852635805	0.99398836645653	30.0	146744.0	0.378560569791991
8-rs6989793	True	ENSG00000184647	PRSS55	PRSS55	high	0.916842846960405	cg21775007	0.934264852635805	0.916842846960405	30.0	822563.0	0.0659421620259605
8-rs6989793	True	ENSG00000183638	RP1L1	RP1L1	high	0.846161841256693	cg21775007	0.934264852635805	0.846161841256693	30.0	635922.0	1.08467407361184e-05
8-rs6989793	True	ENSG00000254093	PINX1	PINX1	suggestive	0.788513951429101	cg21775007	0.934264852635805	0.788513951429101	30.0	508225.0	0.0703991823842119
8-rs6989793	True	ENSG00000171056	SOX7	SOX7	suggestive	0.784574500756344	cg21775007	0.934264852635805	0.784574500756344	30.0	508262.0	0.078521736247501
8-rs6989793	True	ENSG00000147324	MFHAS1	MFHAS1	suggestive	0.767245824319513	cg21290162	0.818473791174192	0.767245824319513	435.0	990805.0	0.205269443863028
8-rs6989793	True	ENSG00000253649	PRSS51	PRSS51	suggestive	0.767186563099192	cg21775007	0.934264852635805	0.767186563099192	30.0	800524.0	0.107776507581676
8-rs73219806	False	ENSG00000120903	CHRNA2	CHRNA2	high	0.862241511144171	cg18734877	0.862241511144171	0.955356580778274	172.0	39981.0	0.940625126533871
8-rs7464611	False	ENSG00000180900	SCRIB	SCRIB	high	0.997974771405895	cg14488605	0.998515750321681	0.997974771405895	51.0	74745.0	0.881610321069783
8-rs7464611	False	ENSG00000277494	GPIHBP1		high	0.99546400926806	cg14488605	0.998515750321681	0.99546400926806	51.0		0.277208365616163
8-rs7464611	False	ENSG00000180921	FAM83H	FAM83H	high	0.990086325089473	cg14488605	0.998515750321681	0.990086325089473	51.0	6833.0	0.758319045400896
8-rs7464611	False	ENSG00000203499	IQANK1	FAM83H-AS1	high	0.990086325089473	cg14488605	0.998515750321681	0.990086325089473	51.0	6494.0	0.414094368915551
8-rs7464611	False	ENSG00000176956	LY6H	LY6H	high	0.978392935860205	cg15721448	0.978392935860205	0.979103122715062	453.0	2625.0	0.876305951867598
8-rs7464611	False	ENSG00000250571	GLI4	GLI4	high	0.961410688430008	cg15125053	0.961410688430008	0.976106855301376	453.0	136428.0	0.186139633798912
8-rs7464611	False	ENSG00000255181	CCDC166	CCDC166	high	0.910853315271477	cg14488605	0.998515750321681	0.910853315271477	51.0	32525.0	0.266095056227994
8-rs7464611	False	ENSG00000147813	NAPRT	NAPRT1	suggestive	0.769255067350231	cg21500799	0.989675787135942	0.769255067350231	450.0	418457.0	0.000416005895461
8-rs7464611	False	ENSG00000181135	ZNF707	ZNF707	suggestive	0.661476836543811	cg03967627	0.878995117449309	0.661476836543811	439.0	111592.0	0.0849976729742621
8-rs7464611	False	ENSG00000179832	MROH1	MROH1	suggestive	0.619792120717103	cg21500799	0.989675787135942	0.619792120717103	273.0	960557.0	0.0986232953306175
8-rs7464611	False	ENSG00000182759	MAFA	MAFA	suggestive	0.51688861474833	cg01453551	0.802572649748984	0.51688861474833	454.0	299032.0	0.156581563536669
9-rs13293831	True	ENSG00000197958	RPL12	RPL12	high	0.918278113062173	cg13492245	0.918278113062173	0.995107704512671	239.0	352473.0	0.0346848167617375
9-rs13293831	True	ENSG00000148356	LRSAM1	LRSAM1	high	0.885105925122443	cg21173192	0.885105925122443	0.912131642148136	376.0	4322.0	0.110568385357458
9-rs13293831	True	ENSG00000167081	PBX3	PBX3	high	0.877959346087915	cg13813086	0.877959346087915	0.985898671757389	111.0	140877.0	0.0749402500495986
9-rs13293831	True	ENSG00000160401	CFAP157	C9orf117	high	0.857255778513791	cg21173192	0.885105925122443	0.857255778513791	376.0	259825.0	0.0884175663049354
9-rs13293831	True	ENSG00000136830	NIBAN2	FAM129B	high	0.844551675711541	cg21173192	0.885105925122443	0.844551675711541	376.0	131825.0	0.0815261956659778
9-rs13293831	True	ENSG00000196814	MVB12B	MVB12B	high	0.823281327177314	cg05520031	0.823281327177314	0.920143642904813	506.0	172884.0	0.069207473489425
9-rs13293831	True	ENSG00000177125	ZBTB34	ZBTB34	suggestive	0.535240568899397	cg13492245	0.918278113062173	0.535240568899397	200.0	943213.0	0.115687022699867
9-rs13293831	True	ENSG00000136933	RABEPK	RABEPK	suggestive	0.530628289505061	cg13813086	0.877959346087915	0.530628289505061	111.0	687680.0	0.22368993511865
9-rs6478858	True	ENSG00000167136	ENDOG	ENDOG	high	0.896663698971906	cg13630871	0.896663698971906	0.973354281541589	221.0	2339.0	0.609801047298507
9-rs6478858	True	ENSG00000107021	TBC1D13	TBC1D13	high	0.877995729655554	cg13630871	0.896663698971906	0.877995729655554	221.0	33609.0	0.0791178871018922
9-rs6478858	True	ENSG00000106976	DNM1	DNM1	high	0.823394108539235	cg13613965	0.910016551141204	0.823394108539235	254.0	15629.0	0.0901612654252207
9-rs6478858	True	ENSG00000167118	URM1	URM1	suggestive	0.736252709978957	cg13613965	0.910016551141204	0.736252709978957	254.0	152311.0	0.067921624621998
9-rs6478858	True	ENSG00000119392	GLE1	GLE1	suggestive	0.520606327423175	cg13613965	0.910016551141204	0.520606327423175	254.0	285692.0	0.0833678677808571
9-rs6479494	False	ENSG00000188938	FAM120AOS	FAM120AOS	suggestive	0.73685159353779	cg14203042	0.956201803318002	0.73685159353779	486.0	115043.0	0.944659916724704
